4814144718	Strada per Vienna	2014-09-01 06:04:41	3	45.688148	13.788981	start	8.9164473E7	0.0	0.0	0.0	NULL	0	NULL	2014-09-02 06:34:17	NULL	50.0	NULL	1008018591
4814144721	Via Ovidio	2014-09-01 06:13:24	6	45.663003	13.778626	via	8.9170539E7	2026.0	40.0	256.0	NULL	0	NULL	2014-09-02 06:34:17	NULL	NULL	NULL	1008018591
4814144723	Riva Traiana	2014-09-01 06:22:06	6	45.641205	13.75177	via	8.9174599E7	2023.0	28.0	174.0	NULL	0	NULL	2014-09-02 06:34:17	NULL	NULL	NULL	1008018591
4814144724	Via Maestri del Lavoro	2014-09-01 06:24:39	6	45.640228	13.760822	stop	8.9175505E7	906.0	12.0	138.0	NULL	0	NULL	2014-09-02 06:34:18	NULL	NULL	NULL	1008018591
4814144722	Piazza Nicolò Tommaseo	2014-09-01 06:19:12	6	45.650431	13.769294	via	8.9172576E7	2037.0	26.0	198.0	NULL	0	NULL	2014-09-02 06:34:17	NULL	NULL	NULL	1008018591
4814144720	Via dei Bidischini	2014-09-01 06:10:24	6	45.673088	13.792264	via	8.9168513E7	2021.0	52.0	182.0	NULL	0	NULL	2014-09-02 06:34:17	NULL	50.0	NULL	1008018591
4814144719	SP35	2014-09-01 06:07:46	3	45.685189	13.778469	via	8.9166492E7	2019.0	62.0	118.0	NULL	0	NULL	2014-09-02 06:34:17	NULL	50.0	NULL	1008018591
4815870105	Via Edoardo Gridelli	2014-09-01 14:05:13	6	45.645566	13.805216	start	3135402.0	0.0	0.0	0.0	NULL	0	NULL	2014-09-02 11:11:25	NULL	NULL	NULL	1008421770
4815870107	Via della Madonnina	2014-09-01 14:18:14	6	45.646583	13.779066	stop	3138586.0	1180.0	0.0	0.0	NULL	0	NULL	2014-09-02 11:11:25	NULL	50.0	NULL	1008421770
4815870106	Scala Giuseppe Mainati	2014-09-01 14:11:37	6	45.65195	13.786083	via	3137406.0	2004.0	22.0	194.0	NULL	0	NULL	2014-09-02 11:11:25	NULL	NULL	NULL	1008421770
4815992347	Via Belpoggio	2014-09-02 05:17:53	6	45.644016	13.760616	stop	3801303.0	0.0	0.0	0.0	NULL	0	NULL	2014-09-02 11:32:58	NULL	NULL	NULL	1008452080
4815992346	Via Belpoggio	2014-09-02 05:17:09	6	45.644033	13.7606	start	3801303.0	0.0	0.0	0.0	NULL	0	NULL	2014-09-02 11:32:58	NULL	NULL	NULL	1008452080
4821060770	Passeggio Sant'Andrea	2014-09-03 09:29:08	6	45.64195	13.75255	stop	1421422.0	140.0	0.0	0.0	NULL	0	NULL	2014-09-03 10:26:14	NULL	50.0	NULL	1009552307
4821060767	Via dei Moreri	2014-09-03 09:20:01	6	45.668133	13.776216	start	1417252.0	0.0	0.0	0.0	NULL	0	NULL	2014-09-03 10:26:14	NULL	NULL	NULL	1009552307
4821060769	Passeggio Sant'Andrea	2014-09-03 09:28:25	6	45.643316	13.7526	via	1421282.0	2027.0	24.0	200.0	NULL	0	NULL	2014-09-03 10:26:14	NULL	50.0	NULL	1009552307
4821060768	Corso Camillo Benso Conte di Cavour	2014-09-03 09:25:34	4	45.6543	13.770316	via	1419255.0	2003.0	42.0	200.0	NULL	0	NULL	2014-09-03 10:26:14	NULL	50.0	NULL	1009552307
4775411227	Località Trebiciano	2014-08-25 17:21:43	6	45.673496	13.827151	stop	5.1087555E7	1487.0	0.0	0.0	NULL	0	NULL	2014-08-25 19:21:29	NULL	NULL	NULL	1000243510
4775411225	Strada per Vienna	2014-08-25 17:15:33	3	45.688185	13.790135	start	5.1084032E7	0.0	0.0	0.0	NULL	0	NULL	2014-08-25 19:21:29	NULL	50.0	NULL	1000243510
4775411226	Strada Provinciale del Carso	2014-08-25 17:18:48	4	45.678067	13.811248	via	5.1086068E7	2036.0	50.0	114.0	NULL	0	NULL	2014-08-25 19:21:29	NULL	90.0	NULL	1000243510
4783203086	Località Contovello	2014-08-27 07:48:31	6	45.701533	13.7378	stop	3535240.0	450.0	0.0	0.0	NULL	0	NULL	2014-08-27 10:21:24	NULL	NULL	NULL	1001873112
4783203085	Via San Nazario	2014-08-27 07:44:52	6	45.703633	13.73695	start	3534790.0	0.0	10.0	346.0	NULL	0	NULL	2014-08-27 10:21:24	NULL	50.0	NULL	1001873112
4809743160	Viale dei Campi Elisi	2014-08-29 17:44:59	4	45.639433	13.773316	via	4918323.0	2039.0	42.0	254.0	NULL	0	NULL	2014-09-01 09:34:43	NULL	50.0	NULL	1007114562
4809743163	Via Nicolò Machiavelli	2014-08-29 17:58:18	6	45.6531	13.771633	stop	4922757.0	382.0	0.0	0.0	NULL	0	NULL	2014-09-01 09:34:43	NULL	50.0	NULL	1007114562
4809743161	Via di Campo Marzio	2014-08-29 17:47:41	4	45.644383	13.754383	via	4920363.0	2040.0	20.0	58.0	NULL	0	NULL	2014-09-01 09:34:43	NULL	50.0	NULL	1007114562
4809743162	Piazza Sant'Antonio Nuovo	2014-08-29 17:56:16	6	45.651833	13.773316	via	4922375.0	2012.0	22.0	20.0	NULL	0	NULL	2014-09-01 09:34:43	NULL	50.0	NULL	1007114562
4809743159	Via Italo Svevo	2014-08-29 17:38:53	4	45.633433	13.780516	start	4916284.0	0.0	0.0	0.0	NULL	0	NULL	2014-09-01 09:34:43	NULL	70.0	NULL	1007114562
068685|1456991729000|0|1|1725102299|1|8	NULL	NULL	NULL	45.697546	13.762415	via	574214.0	575.0	90.0	312.0	NULL	NULL	NULL	NULL	2016-03-03 08:00:29	90.0	2	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|7	NULL	NULL	NULL	45.69353	13.767041	via	573639.0	574.0	84.0	324.0	NULL	NULL	NULL	NULL	2016-03-03 08:00:05	90.0	2	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|6	NULL	NULL	NULL	45.68932	13.771318	via	573065.0	506.0	76.0	324.0	NULL	NULL	NULL	NULL	2016-03-03 07:59:40	50.0	2	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|5	NULL	NULL	NULL	45.686201	13.775925	via	572559.0	573.0	72.0	300.0	NULL	NULL	NULL	NULL	2016-03-03 07:59:16	50.0	2	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|4	NULL	NULL	NULL	45.68359	13.782278	via	571986.0	558.0	52.0	298.0	NULL	NULL	NULL	NULL	2016-03-03 07:58:47	50.0	2	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|3	NULL	NULL	NULL	45.681956	13.788943	via	571428.0	512.0	56.0	278.0	NULL	NULL	NULL	NULL	2016-03-03 07:57:58	50.0	3	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|1	NULL	NULL	NULL	45.682531	13.792315	start	570376.0	0.0	0.0	278.0	NULL	NULL	NULL	NULL	2016-03-03 07:55:29	50.0	3	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|10	NULL	NULL	NULL	45.704318	13.750285	via	575420.0	615.0	82.0	308.0	NULL	NULL	NULL	NULL	2016-03-03 08:01:18	90.0	2	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|11	NULL	NULL	NULL	45.706646	13.745103	via	575968.0	548.0	36.0	238.0	NULL	NULL	NULL	NULL	2016-03-03 08:01:52	50.0	2	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|12	NULL	NULL	NULL	45.707476	13.738228	via	576518.0	550.0	58.0	272.0	NULL	NULL	NULL	NULL	2016-03-03 08:02:26	50.0	3	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|13	NULL	NULL	NULL	45.7068	13.734368	via	577035.0	517.0	50.0	150.0	NULL	NULL	NULL	NULL	2016-03-03 08:03:15	50.0	5	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|14	NULL	NULL	NULL	45.704953	13.735503	stop	577286.0	251.0	0.0	0.0	NULL	NULL	NULL	NULL	2016-03-03 08:05:31	50.0	5	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|2	NULL	NULL	NULL	45.681218	13.795441	via	570916.0	540.0	46.0	278.0	NULL	NULL	NULL	NULL	2016-03-03 07:57:28	50.0	3	068685|1456991729000|0|1|1725102299|1
068685|1456991729000|0|1|1725102299|1|9	NULL	NULL	NULL	45.701026	13.756258	via	574805.0	591.0	86.0	308.0	NULL	NULL	NULL	NULL	2016-03-03 08:00:54	90.0	2	068685|1456991729000|0|1|1725102299|1
069485|1462457747000|0|1|1811998063|1|2	NULL	NULL	NULL	45.64265	13.766386	via	966325.0	510.0	26.0	354.0	NULL	NULL	NULL	NULL	2016-05-05 14:17:23	50.0	5	069485|1462457747000|0|1|1811998063|1
069485|1462457747000|0|1|1811998063|1|1	NULL	NULL	NULL	45.639963	13.766393	start	965815.0	0.0	0.0	0.0	NULL	NULL	NULL	NULL	2016-05-05 14:15:47	50.0	5	069485|1462457747000|0|1|1811998063|1
069485|1462457747000|0|1|1811998063|1|5	NULL	NULL	NULL	45.643405	13.782203	via	967911.0	509.0	20.0	138.0	NULL	NULL	NULL	NULL	2016-05-05 14:22:06	50.0	5	069485|1462457747000|0|1|1811998063|1
069485|1462457747000|0|1|1811998063|1|3	NULL	NULL	NULL	45.64472	13.771276	via	966848.0	523.0	30.0	106.0	NULL	NULL	NULL	NULL	2016-05-05 14:18:26	50.0	5	069485|1462457747000|0|1|1811998063|1
069485|1462457747000|0|1|1811998063|1|6	NULL	NULL	NULL	45.644198	13.780531	stop	968354.0	443.0	0.0	0.0	NULL	NULL	NULL	NULL	2016-05-05 14:25:41	50.0	5	069485|1462457747000|0|1|1811998063|1
069485|1462457747000|0|1|1811998063|1|4	NULL	NULL	NULL	45.64464	13.777261	via	967402.0	554.0	36.0	110.0	NULL	NULL	NULL	NULL	2016-05-05 14:20:19	50.0	5	069485|1462457747000|0|1|1811998063|1
092095|1466098109000|0|1|1466098531362|1|3	NULL	NULL	NULL	45.65412	13.803378	via	2655062.0	527.0	34.0	114.0	0.0	0	NULL	NULL	2016-06-16 17:31:46	50.0	5	092095|1466098109000|0|1|1466098531362|1
092095|1466098109000|0|1|1466098531362|1|2	NULL	NULL	NULL	45.654946	13.799311	via	2654535.0	504.0	24.0	256.0	0.0	0	NULL	NULL	2016-06-16 17:30:13	50.0	5	092095|1466098109000|0|1|1466098531362|1
092095|1466098109000|0|1|1466098531362|1|1	NULL	NULL	NULL	45.6555	13.802143	start	2654031.0	0.0	0.0	0.0	0.0	0	NULL	NULL	2016-06-16 17:28:29	50.0	5	092095|1466098109000|0|1|1466098531362|1
092095|1466098109000|0|1|1466098531362|1|5	NULL	NULL	NULL	45.653588	13.810913	stop	2655689.0	99.0	0.0	30.0	0.0	0	NULL	NULL	2016-06-16 17:35:26	50.0	5	092095|1466098109000|0|1|1466098531362|1
092095|1466098109000|0|1|1466098531362|1|4	NULL	NULL	NULL	45.653435	13.809631	via	2655590.0	528.0	22.0	90.0	0.0	0	NULL	NULL	2016-06-16 17:32:59	50.0	5	092095|1466098109000|0|1|1466098531362|1
